3,1,2,259,3,2,1,0,0,0,0
7,1,1,0,0,3,5,324,1,1,0
1,195,0,6,1,4,5,0,1,0,1
7,8,1,6,1,7,3,296,1,3,2
6,165,1,4,1,17,6,1,2,7,1
2,4,40,98,11,3,1,0,1,1,1
3,9,10,151,6,1,2,1,2,4,2
4,0,12,41,223,3,1,0,0,0,0
4,3,1,82,74,0,0,0,0,0,0
3,5,1,299,0,2,3,0,1,1,1
4,3,5,39,84,3,1,0,0,0,0
3,1,2,148,6,1,2,0,0,1,1
4,0,4,46,125,0,0,0,1,0,0
3,45,7,281,4,5,2,0,1,1,1
3,0,1,217,3,0,0,0,0,0,0
3,2,1,98,0,4,14,1,7,3,3
4,0,3,44,77,1,0,0,0,0,0
3,1,1,322,5,1,2,1,0,1,0
4,1,2,6,17,0,0,0,0,0,0
3,1,1,268,3,1,1,1,0,0,1
5,2,0,1,0,283,25,0,0,2,0
3,0,2,113,13,1,0,0,1,1,1
2,6,229,16,3,0,1,0,0,0,1
2,0,39,0,0,0,0,0,0,0,0
3,167,10,27,9,3,4,0,1,3,0
5,9,0,5,0,304,4,0,1,1,0
6,4,0,1,0,22,199,1,5,12,1
3,1,4,166,44,1,1,0,1,0,0
1,128,0,7,0,40,21,4,15,3,6
3,3,3,274,20,10,1,0,1,1,1
1,166,1,45,4,5,13,2,7,1,2
9,59,2,116,0,29,28,6,47,55,27
3,5,2,136,41,2,2,0,0,0,1
5,1,0,0,2,256,12,1,1,0,9
5,9,0,6,0,169,19,0,3,3,1
4,0,2,90,91,1,0,0,0,0,0
4,0,3,105,135,1,0,0,0,0,0
6,29,0,4,1,54,126,1,4,12,1
3,0,1,67,11,1,1,0,0,0,1
2,0,220,42,12,0,0,0,0,1,0
3,6,7,177,8,2,2,0,1,1,1
5,1,0,6,0,264,4,2,1,1,1
3,2,1,104,11,1,1,0,0,0,0
3,0,1,54,27,0,0,0,0,0,0
3,1,1,36,12,0,0,0,0,1,0
3,0,0,42,15,1,0,0,0,0,0
4,0,0,19,11,0,0,0,0,0,0
3,1,5,277,8,2,1,0,1,0,1
7,1,1,1,0,3,15,254,5,8,2
1,319,0,2,6,1,1,0,0,0,0
3,1,1,263,8,2,1,0,0,1,1
4,252,0,5,1,7,9,1,2,1,1
3,1,0,17,5,1,0,0,0,0,1
3,1,5,279,3,3,0,0,0,0,1
2,1,139,9,3,5,1,0,0,0,1
4,1,3,41,97,1,1,0,0,1,0
3,1,2,81,20,0,0,0,0,1,0
3,0,1,313,3,2,1,0,0,0,0
6,33,1,9,2,45,83,11,18,14,5
8,7,5,54,2,40,55,7,36,22,24
4,1,21,43,73,2,1,0,0,1,1
2,1,162,9,2,1,1,30,1,1,1
3,1,1,220,3,1,2,1,1,1,1
3,1,2,280,9,2,3,0,0,1,1
3,1,4,205,60,1,1,0,0,1,1
4,1,2,68,103,1,1,0,0,1,0
2,43,144,11,4,11,5,1,1,1,1
5,54,0,2,1,147,25,0,2,1,1
2,18,45,136,3,7,3,1,1,3,3
3,44,2,215,12,5,2,1,1,1,1
3,3,3,225,9,1,1,0,1,1,0
2,19,36,165,19,3,3,0,2,3,4
2,0,226,13,4,1,1,1,2,0,1
1,217,1,19,2,8,7,0,4,1,2
3,1,2,248,2,0,0,0,0,0,1
3,2,2,267,1,0,1,0,1,1,1
6,33,0,4,1,75,95,0,1,2,1
8,0,0,0,0,0,0,3,61,6,3
1,220,1,2,2,5,8,3,1,1,1
3,2,1,224,2,1,1,0,0,1,1
6,54,1,3,0,12,104,4,8,6,0
3,1,2,153,0,1,2,0,0,0,1
5,27,1,2,23,143,18,1,2,1,1
4,1,8,72,127,5,2,0,0,1,0
2,5,127,95,7,2,1,0,1,1,0
3,0,2,167,22,1,0,0,0,1,0
9,12,1,4,0,19,23,34,26,152,7
5,10,1,1,1,129,21,1,4,3,3
3,0,1,27,6,0,0,0,0,0,0
8,0,0,0,0,1,0,0,85,4,2
4,1,2,35,46,1,1,0,0,0,0
4,0,0,25,37,0,0,0,0,0,0
7,4,0,0,0,2,4,128,0,2,0
5,1,0,2,0,205,3,0,1,1,1
2,2,235,5,2,2,1,0,0,1,1
6,19,1,5,0,21,171,8,2,14,2
3,1,1,286,2,2,1,0,0,1,0
6,25,3,5,0,48,201,3,5,25,2
8,0,0,0,0,2,2,1,121,6,4
3,1,3,110,55,0,0,0,0,0,0
7,0,0,0,0,0,0,137,0,0,0
3,3,2,276,9,1,1,0,1,1,1
3,1,3,220,44,0,0,1,1,0,0
3,0,1,49,5,0,0,0,0,0,0
5,22,0,3,1,237,7,0,2,1,2
3,5,1,321,10,1,2,0,0,1,2
1,279,0,7,1,2,3,0,0,2,0
5,19,0,3,0,216,33,0,2,1,1
3,1,4,205,60,1,1,0,0,1,1
3,1,3,97,22,1,0,0,0,0,0
3,1,3,203,3,1,2,0,0,1,1
8,14,1,15,2,3,10,1,169,74,17
3,11,3,219,2,4,2,1,1,2,1
3,0,1,251,2,2,1,0,1,0,1
3,1,2,288,4,1,1,0,1,1,0
7,4,1,1,0,2,10,351,1,2,0
3,2,5,218,1,0,0,0,2,0,1
3,2,3,257,2,2,2,0,1,0,1
3,1,2,280,9,2,3,0,0,1,1
1,139,2,12,7,3,3,0,0,0,0
3,1,11,122,1,1,1,0,2,4,1
3,2,6,123,3,2,0,0,2,0,1
3,1,12,127,34,3,1,0,0,1,0
4,35,7,61,104,3,2,0,0,1,1
1,72,1,4,0,149,69,0,1,2,2
1,72,1,4,0,149,69,0,1,2,2
9,53,1,10,0,6,10,3,4,35,3
5,0,0,1,0,179,7,1,1,2,1
3,1,5,125,0,1,0,0,0,0,1
4,0,0,1,14,0,0,0,0,0,0
3,1,2,293,4,2,2,0,0,1,1
3,0,14,260,6,1,1,0,0,1,0
3,1,2,190,3,2,1,0,0,0,0
3,0,1,91,16,0,0,0,0,1,0
3,1,4,167,1,2,2,0,2,1,0
3,1,4,165,1,1,1,0,0,0,0
7,1,1,0,0,2,9,323,1,5,0
4,1,2,17,53,0,0,0,0,0,0
1,205,0,3,3,3,1,0,0,1,0
3,1,1,66,16,1,0,0,0,0,0
3,0,1,142,1,1,0,0,0,0,0
1,62,1,5,0,128,36,0,1,2,1
3,21,9,200,11,9,8,1,4,2,1
3,5,4,245,1,2,3,1,1,1,1
3,5,3,190,8,2,2,1,1,1,1
3,1,5,266,18,1,2,0,1,1,1
3,3,7,200,99,1,2,0,0,3,1
3,3,3,111,0,0,0,0,0,0,1
2,8,48,98,8,4,1,1,1,1,2
4,1,3,217,84,2,1,0,0,0,0
3,14,3,204,1,2,6,0,1,2,1
6,16,1,1,0,65,120,0,2,2,1
3,2,4,250,17,2,2,0,0,1,2
9,49,4,69,6,17,7,6,11,9,5
3,0,2,287,4,3,1,0,1,0,0
4,0,1,35,31,1,0,0,0,0,0
3,0,2,229,1,1,0,0,0,0,1
9,3,0,3,0,3,21,13,9,204,2
4,1,4,100,111,3,1,0,2,1,1
4,1,3,105,106,1,1,0,0,0,1
4,4,8,223,75,2,2,21,1,1,1
6,25,3,5,0,48,201,3,5,25,2
4,1,4,74,60,1,0,0,0,0,0
10,0,0,1,0,3,2,1,93,17,85
3,2,1,282,1,5,1,0,0,2,3
3,3,1,248,2,0,1,0,0,0,1
1,2,2,271,1,0,1,0,1,1,1
3,2,4,319,5,6,3,1,1,2,1
3,0,18,257,12,1,2,0,2,1,2
3,0,1,302,10,2,1,0,0,0,0
3,3,3,301,0,2,8,0,3,0,1
4,252,0,5,1,7,9,1,2,1,1
3,2,4,193,47,3,1,0,0,1,0
2,1,246,5,2,0,0,0,0,0,1
2,0,208,4,0,0,0,0,0,0,0
7,3,1,0,0,3,12,354,0,2,0
4,4,2,145,193,1,2,0,0,1,0
3,1,3,127,24,1,1,0,0,2,1
3,0,0,54,2,0,0,0,0,1,0
3,1,4,205,60,1,1,0,0,1,1
2,1,262,15,2,0,0,0,0,0,1
3,0,1,15,3,0,0,0,0,0,0
3,0,4,133,56,1,0,0,0,0,0
3,4,5,284,11,6,2,0,0,2,1
3,0,1,277,5,2,0,0,0,0,0
9,4,0,13,0,6,21,1,47,169,7
3,91,1,173,6,8,4,0,0,1,1
3,0,0,197,57,0,0,0,0,1,0
3,1,3,170,4,2,1,0,0,1,1
1,152,0,7,4,4,2,1,2,1,0
3,2,5,153,6,2,1,0,1,1,1
1,269,1,13,1,3,4,2,9,1,1
9,3,1,41,0,279,9,13,6,5,1
3,14,2,268,6,1,1,1,1,1,1
3,0,0,91,27,0,1,0,1,0,0
5,80,0,18,1,110,56,1,3,1,2
6,117,1,5,0,39,17,5,11,1,3
5,1,0,1,0,267,57,1,1,1,2
3,3,1,152,0,8,19,3,10,4,5
7,0,2,0,0,1,2,205,0,0,0
5,1,0,0,0,227,37,0,0,1,1
3,1,3,310,3,2,1,0,0,0,0
1,185,1,33,2,15,25,0,7,3,9
3,3,2,279,5,1,3,0,0,0,0
3,1,2,165,1,1,2,0,3,2,2
5,3,0,0,0,291,31,1,1,1,0
3,14,2,202,4,2,2,0,1,0,0
6,11,0,3,1,27,137,4,2,7,1
3,1,3,143,24,1,1,0,0,0,0
5,66,0,2,0,206,12,1,1,2,2
4,0,5,63,110,1,1,0,1,0,1
3,1,1,280,5,4,2,0,1,1,1
3,1,2,306,4,2,2,0,0,1,1
6,110,1,4,7,17,57,3,3,4,1
3,2,1,114,61,0,1,0,0,1,0
3,35,2,204,4,15,9,0,1,1,2
3,0,3,325,7,1,0,0,0,0,0
3,2,2,312,4,1,1,0,0,1,1
5,17,0,1,0,208,12,0,1,2,1
4,1,13,50,159,9,2,0,0,0,0
1,315,1,4,0,3,3,0,1,0,1
4,0,2,70,41,1,0,0,0,0,1
6,19,1,5,0,21,171,8,2,14,2
2,0,247,18,5,2,1,0,19,7,2
6,262,1,6,1,7,12,1,1,1,1
3,2,9,205,1,1,1,0,0,1,2
4,1,2,100,101,1,1,0,1,0,0
3,1,2,231,4,1,2,0,0,0,1
3,16,3,183,9,3,5,0,1,1,3
8,7,1,8,1,6,8,1,162,92,12
3,6,0,249,1,0,1,0,0,0,0
7,0,0,3,0,2,8,262,2,5,1
3,1,4,350,14,2,0,0,0,1,0
3,4,4,172,12,1,1,0,0,0,1
1,235,0,5,9,12,5,1,2,2,2
3,0,6,144,93,1,0,0,0,1,0
3,4,0,22,15,0,0,0,0,0,0
5,1,0,0,0,155,8,2,0,3,0
3,4,3,200,4,2,3,0,1,1,1
3,2,5,269,4,2,1,0,1,1,1
3,1,0,151,3,2,1,0,0,1,0
1,293,1,0,1,4,0,0,2,0,0
1,234,1,10,8,12,7,0,1,3,1
1,142,0,14,0,28,1,0,0,3,1
3,4,13,83,16,1,0,0,1,0,0
5,4,0,0,0,298,5,0,0,0,0
3,4,13,83,16,1,0,0,1,0,0
3,7,1,175,9,3,2,1,2,1,5
3,1,0,22,11,0,0,0,0,0,1
4,2,36,3,179,12,5,0,0,1,3
7,1,0,1,0,1,4,129,0,0,0
10,11,0,12,0,10,19,1,85,37,78
2,122,17,41,8,9,3,2,3,4,1
1,292,1,15,15,9,5,0,0,1,0
2,1,227,35,7,0,0,1,1,1,1
3,2,4,193,12,2,2,1,0,0,0
2,0,232,4,1,1,0,0,0,0,0
3,0,0,27,3,0,0,0,0,0,0
3,15,3,197,5,2,1,0,1,1,1
3,0,0,40,7,0,0,0,0,0,0
5,33,0,3,0,156,21,1,3,3,1
4,1,7,25,84,1,0,0,0,0,1
3,0,0,14,4,0,0,0,0,0,0
3,1,4,154,52,1,1,0,0,1,0
5,1,0,1,0,275,25,0,1,1,0
4,0,0,3,12,0,0,0,0,0,0
9,6,1,12,1,10,76,1,43,65,6
3,1,2,218,29,1,0,0,0,0,1
3,5,4,271,6,1,1,0,1,1,2
3,7,3,287,1,2,4,0,1,1,1
3,0,1,242,3,1,1,0,0,0,1
3,7,2,138,10,0,3,1,1,1,1
5,0,0,0,0,260,10,0,0,1,2
7,3,1,6,0,7,16,274,5,15,2
3,1,0,303,4,2,1,0,0,0,1
3,2,12,158,27,1,2,0,0,1,0
4,0,0,1,14,0,0,0,0,0,0
3,1,1,250,4,2,3,0,1,0,1
3,0,1,180,2,3,0,0,0,0,0
3,0,2,185,19,0,1,0,0,0,0
6,6,1,42,0,21,123,2,2,3,1
3,1,5,277,8,2,1,0,1,0,1
1,181,0,5,1,1,3,0,1,1,0
4,1,3,156,148,2,0,0,0,0,1
5,3,0,1,0,241,7,0,0,0,1
3,1,3,101,21,0,0,0,0,0,0
3,0,7,44,4,1,1,0,3,0,0
4,0,2,310,47,1,0,0,0,2,0
2,1,40,165,37,2,1,0,1,3,1
3,2,4,220,77,1,1,0,1,0,0
9,10,2,13,1,14,8,2,29,208,8
1,317,1,7,10,3,3,0,1,1,1
10,1,0,0,0,0,2,2,13,4,118
8,3,0,4,0,2,8,0,58,59,5
3,39,21,175,9,8,5,1,2,3,4
9,24,0,4,1,3,9,25,13,147,5
3,1,6,152,63,1,1,0,0,1,0
3,71,4,158,9,10,6,1,2,1,1
3,1,4,205,60,1,1,0,0,1,1
3,7,4,190,2,2,3,1,1,2,1
3,37,4,41,2,19,8,12,10,23,5
5,7,2,6,0,181,19,11,3,7,1
3,16,1,24,4,13,14,38,29,52,12
5,87,1,4,0,130,13,1,3,2,1
3,3,4,196,100,0,1,0,0,1,1
1,256,2,14,3,5,5,3,5,2,1
5,0,0,1,0,266,24,0,1,2,1
3,4,1,123,2,1,14,0,0,1,0
3,11,1,218,4,4,1,0,1,0,0
9,1,0,0,0,1,3,3,2,84,1
1,218,1,13,1,7,6,1,2,3,2
3,27,7,142,1,1,1,1,1,2,1
9,152,2,21,3,17,16,7,3,12,4
7,1,0,1,0,2,5,328,0,2,0
9,16,1,6,1,11,6,26,29,121,8
3,0,2,172,13,1,0,0,1,0,0
3,3,1,310,5,1,1,0,0,0,0
7,34,1,10,2,8,3,187,3,3,5
3,6,2,188,4,2,2,1,1,1,1
3,1,3,156,38,1,0,0,0,0,1
4,1,11,143,90,2,1,0,0,0,0
3,4,5,195,4,2,2,0,1,1,2
1,279,0,1,2,1,1,0,0,0,0
4,0,4,65,135,6,1,0,1,0,1
3,1,2,328,5,2,3,0,1,0,2
3,0,0,54,2,0,0,0,0,1,0
6,28,8,38,5,56,110,4,5,8,0
7,1,4,155,76,4,1,0,0,0,0
1,224,2,22,4,4,15,1,2,1,3
4,0,3,136,92,1,1,0,0,0,0
3,0,1,217,3,0,0,0,0,0,0
5,25,0,2,0,198,7,0,1,2,1
3,1,2,249,5,1,2,0,5,1,11
7,1,1,0,0,3,5,324,1,1,0
3,1,1,55,17,0,0,0,0,1,0
2,0,227,1,0,0,1,0,1,0,0
7,60,0,5,0,180,31,0,1,2,0
3,8,16,200,13,2,3,0,2,2,2
3,1,4,205,60,1,1,0,0,1,1
3,0,1,59,11,0,0,0,0,0,0
4,2,2,75,212,1,0,0,0,0,0
9,2,1,4,0,2,6,4,13,60,3
3,0,0,55,1,0,0,0,0,0,1
1,37,11,115,3,3,5,0,1,1,1
3,0,1,277,4,1,0,0,1,0,0
3,27,6,138,13,8,4,0,1,2,1
4,0,1,50,92,1,0,0,0,0,0
3,2,6,244,0,1,1,0,0,0,0
3,2,2,217,1,1,1,0,1,0,0
1,191,2,32,3,6,27,3,2,1,3
2,0,254,4,1,0,1,0,0,0,1
5,22,0,3,1,237,7,0,2,1,2
4,1,3,143,81,0,0,0,0,1,1
1,292,0,1,0,1,1,0,0,0,0
3,1,5,102,6,0,2,0,0,0,0
5,1,0,1,0,239,7,0,1,2,1
3,0,3,217,52,0,0,0,1,3,0
10,0,0,0,0,2,1,1,12,3,159
3,3,2,219,1,6,1,1,0,1,0
6,4,0,1,0,22,199,1,5,12,1
3,2,1,266,6,1,2,1,1,0,3
8,35,1,5,1,114,104,1,12,7,3
5,4,1,4,1,227,27,1,2,4,1
2,0,134,3,1,0,0,0,0,0,0
4,1,5,93,224,1,4,0,0,1,1
9,14,2,9,1,17,13,3,21,193,5
8,14,1,25,0,2,6,1,100,90,8
4,0,1,44,73,0,0,0,0,0,0
5,39,1,26,1,157,20,1,1,2,2
10,10,3,104,2,38,19,5,27,15,97
3,6,1,278,3,3,2,0,0,0,0
3,1,4,215,7,3,2,0,0,0,1
3,1,1,316,3,1,2,0,0,2,0
6,10,0,1,0,31,213,1,2,4,1
4,16,3,64,70,2,1,0,0,0,0
3,3,11,173,8,2,2,0,0,1,3
6,55,1,4,4,108,33,1,2,2,1
3,0,1,14,3,0,0,0,0,1,1
3,2,5,160,17,2,1,0,0,1,1
7,0,0,0,0,1,1,181,0,1,0
9,62,1,10,0,9,40,17,21,109,8
2,0,45,1,0,1,0,0,0,0,0
7,0,0,0,0,3,4,240,0,2,0
3,5,4,164,16,1,1,0,1,1,1
3,0,2,273,11,2,2,0,0,0,0
3,0,0,251,2,0,1,0,0,0,1
3,1,1,241,4,1,0,0,0,0,0
3,0,0,18,4,0,0,0,0,0,0
3,0,1,88,18,0,0,0,0,0,0
3,1,1,144,4,0,0,0,0,0,0
3,11,14,122,4,4,4,0,2,1,4
9,3,0,3,0,4,8,1,44,200,8
1,236,1,3,0,44,27,0,4,4,2
3,2,2,255,4,2,3,0,1,1,1
4,1,5,58,180,1,0,0,0,0,0
3,0,2,176,13,0,0,0,0,0,0
2,2,36,188,5,2,2,0,1,2,1
3,0,15,157,42,3,1,0,1,2,0
3,0,17,108,100,5,1,0,0,0,1
3,0,1,63,10,0,0,0,0,0,0
3,0,3,163,56,0,0,0,1,0,1
3,0,2,299,6,1,0,0,1,3,0
5,2,0,1,0,211,15,1,3,2,2
10,1,0,0,0,1,1,1,11,4,226
2,3,90,94,1,2,3,1,2,1,0
7,5,8,116,9,2,4,53,3,9,2
5,6,1,8,1,271,14,2,2,4,1
2,0,130,56,29,1,0,0,0,0,1
3,1,4,213,52,1,0,0,0,0,0
7,1,1,2,0,3,5,231,0,1,1
3,5,2,194,22,1,1,0,1,1,0
3,10,6,236,16,3,2,1,1,2,2
2,5,43,133,4,2,1,0,1,2,3
5,8,1,14,1,203,23,1,1,2,1
2,0,97,2,2,0,0,0,1,1,0
4,1,9,110,106,0,1,0,1,0,0
3,0,0,196,46,0,1,0,1,0,0
3,1,1,262,4,2,1,0,0,1,1
4,2,14,2,216,8,3,0,1,2,0
8,0,0,0,0,1,1,0,96,4,3
3,1,3,289,21,2,0,0,1,0,0
3,9,4,140,5,1,1,0,1,1,1
3,0,1,261,4,1,1,0,0,0,0
3,1,0,286,2,1,1,0,0,1,1
3,1,3,196,37,1,1,0,1,1,1
4,0,5,131,118,1,0,0,0,0,1
3,1,0,45,4,0,0,0,0,0,0
3,14,9,233,11,1,1,0,1,1,2
3,1,0,203,2,0,0,0,0,0,0
3,0,2,214,61,0,0,0,2,0,0
3,1,0,216,2,2,1,0,0,0,1
5,1,0,0,1,152,9,1,1,10,1
3,1,2,88,46,1,0,0,0,0,0
3,1,3,233,58,0,1,0,0,0,2
3,0,0,138,4,0,0,0,0,0,0
2,0,212,5,1,0,1,0,0,0,0
3,0,0,70,11,0,0,0,0,0,0
3,1,3,276,9,1,1,0,1,1,0
3,1,1,193,2,1,0,0,0,0,0
3,0,2,132,9,1,0,0,1,1,0
3,1,4,175,33,1,0,0,0,1,0
3,0,4,161,64,1,0,0,0,0,0
5,7,0,12,0,161,102,1,3,4,2
3,3,2,184,2,1,1,0,1,0,1
4,1,2,47,73,1,0,0,0,0,0
4,2,6,81,200,5,1,0,1,1,2
2,1,114,19,21,1,0,0,1,0,0
6,28,1,9,2,58,140,12,15,8,3
4,6,0,22,14,3,0,0,0,0,1
3,0,0,234,2,0,0,0,0,1,0
2,0,237,2,1,0,1,0,1,0,0
3,0,1,96,40,0,0,0,0,1,0
3,0,0,50,10,0,0,0,0,0,0
5,0,0,1,0,238,24,0,1,1,1
5,139,1,7,2,72,14,0,1,3,1
3,12,6,284,26,1,1,1,1,2,1
3,6,2,126,5,3,2,0,0,2,0
3,0,1,102,39,1,1,0,0,0,0
3,0,0,47,16,0,0,0,0,0,0
3,5,3,144,53,6,2,1,1,1,1
7,0,4,1,0,10,7,253,2,11,4
3,0,1,60,8,1,0,0,0,1,0
7,0,0,1,0,0,2,237,2,3,0
3,0,1,208,20,1,1,0,1,1,0
3,1,1,133,31,1,0,0,1,0,0
2,0,15,8,9,0,0,0,0,0,0
3,1,4,250,11,2,2,0,1,2,1
6,141,1,15,10,20,40,1,2,4,3
2,0,175,14,1,0,1,2,0,1,1
3,0,2,269,7,4,2,0,1,1,1
7,34,1,4,1,6,6,251,1,4,4
4,0,0,8,14,0,0,0,0,0,0
3,2,6,156,22,3,9,3,1,5,0
2,0,213,10,1,0,1,0,0,1,1
3,1,2,296,8,1,0,0,0,1,0
3,1,3,167,56,1,0,0,0,0,0
5,3,2,5,1,245,12,1,1,7,4
2,1,191,14,1,0,0,0,0,1,1
3,0,2,83,22,1,0,0,0,0,0
3,2,3,317,5,3,1,2,2,0,0
8,0,1,0,0,3,2,13,149,50,54
3,1,4,156,3,1,1,1,2,2,2
3,8,4,183,2,1,3,0,0,1,1
1,269,0,1,0,1,1,0,0,0,0
8,3,1,4,0,3,3,1,226,22,15
5,72,0,12,0,106,55,1,2,3,1
1,330,0,5,1,3,3,0,1,0,0
3,1,3,254,59,2,1,0,0,0,1
6,38,7,19,2,59,111,7,16,10,4
6,15,4,16,1,19,158,0,30,43,5
1,327,0,3,7,2,1,1,0,0,0
2,3,50,166,4,1,1,0,1,1,0
2,0,246,1,1,1,0,0,0,1,0
3,1,1,317,5,1,2,0,1,1,1
3,3,4,156,61,1,2,0,0,1,1
5,7,0,1,0,75,133,0,0,2,0
3,5,6,157,5,1,2,0,0,1,1
3,9,4,284,4,1,1,1,0,1,0
3,1,1,283,3,1,2,0,1,1,0
2,0,206,5,3,0,1,0,0,0,0
4,0,1,17,31,0,0,0,0,0,0
3,10,4,128,5,2,1,8,1,4,3
1,168,0,9,0,39,12,1,1,2,1
5,3,0,0,0,186,7,0,3,1,2
4,2,24,1,169,8,4,0,0,1,0
8,1,2,8,3,2,5,1,217,8,5
3,0,1,79,13,0,1,0,0,0,0
9,1,0,0,0,6,12,53,1,135,0
2,0,236,1,1,0,0,0,0,0,0
3,0,4,219,1,1,1,0,1,0,1
3,3,1,163,1,1,1,0,1,1,0
3,0,2,87,51,1,1,0,0,0,0
3,1,1,81,17,1,0,0,0,0,0
9,1,0,1,0,6,10,10,2,147,1
1,198,2,23,14,9,6,0,1,3,1
6,10,1,24,1,22,205,1,4,9,2
9,0,0,0,0,1,3,20,13,174,5
3,24,3,236,20,1,2,0,1,3,1
8,2,1,5,0,3,1,2,231,8,3
3,0,4,161,64,1,0,0,0,0,0
1,261,0,1,0,1,1,0,1,1,0
3,14,8,162,12,2,1,0,1,1,2
3,1,1,276,3,1,1,0,0,1,1
3,0,1,283,4,1,1,0,0,0,0
3,3,9,173,36,2,1,0,1,1,1
4,1,4,150,92,1,0,0,1,0,2
2,2,167,7,3,0,0,0,0,0,0
1,214,1,2,0,15,10,0,4,2,1
3,1,6,309,23,1,2,0,1,1,0
5,5,0,1,0,259,11,1,2,3,1
3,1,2,248,4,1,1,0,0,0,0
1,269,1,7,1,9,11,1,1,2,0
4,2,2,5,74,1,0,0,1,0,0
2,0,234,31,3,1,0,0,0,1,1
3,0,3,217,6,1,0,0,0,0,0
3,2,1,204,4,1,1,1,0,0,0
3,1,6,166,14,2,2,0,1,2,1
1,269,0,1,0,1,1,0,0,0,0
9,1,0,1,0,1,3,1,9,211,3
5,2,0,3,0,287,4,0,3,1,1
3,0,0,22,5,0,0,0,0,0,0
9,0,0,0,0,2,33,1,10,189,5
6,28,1,9,2,58,140,12,15,8,3
4,1,4,280,26,2,1,0,0,1,1
2,0,270,6,7,0,0,0,1,1,0
1,212,1,19,4,15,5,1,1,5,1
3,0,1,200,3,0,1,0,0,0,1
8,14,1,9,2,23,11,6,68,28,13
3,1,0,38,9,1,1,0,0,0,0
3,14,6,160,2,2,2,1,1,1,1
3,4,5,149,0,2,1,0,2,0,0
3,2,1,65,25,1,1,0,1,0,0
7,1,0,1,0,1,1,189,10,7,1
4,0,2,24,64,1,1,0,0,0,1
7,3,0,10,1,1,4,287,2,7,1
1,216,1,24,17,10,11,1,1,2,1
2,1,227,5,2,1,0,1,0,0,0
3,4,1,281,0,2,3,1,0,0,0
3,1,3,114,39,1,0,0,1,0,0
3,1,2,233,5,1,1,0,1,0,0
8,0,0,0,0,0,0,0,93,7,2
3,1,1,252,2,2,1,0,0,1,0
3,1,5,139,1,1,1,0,1,1,1
3,3,4,163,7,1,0,0,1,1,1
3,12,6,176,3,1,3,0,2,1,1
5,6,1,105,4,157,16,0,1,1,2
3,1,3,279,8,1,1,0,0,1,1
5,7,0,1,0,75,133,0,0,2,0
9,0,0,1,0,10,14,2,3,249,0
3,1,1,122,30,2,0,0,0,0,0
3,1,1,235,2,1,1,0,0,1,1
3,1,1,71,27,0,0,0,0,0,0
9,0,0,0,0,2,14,3,48,176,11
3,36,14,226,7,8,5,0,4,2,3
3,2,5,224,27,2,1,0,1,1,1
5,3,0,1,0,274,6,0,0,1,0
3,4,3,258,6,2,2,0,1,1,1
3,1,3,181,27,1,0,1,0,1,1
3,1,4,253,81,0,0,0,0,1,0
8,9,1,3,2,6,78,2,60,34,13
2,0,125,87,3,1,1,0,1,1,0
1,314,1,18,7,6,8,1,0,1,1
2,0,229,1,0,0,0,0,0,0,0
3,0,1,80,6,0,0,0,0,0,0
2,0,263,15,3,0,1,0,0,0,0
3,0,1,242,1,3,0,0,0,0,0
2,1,248,2,1,0,1,0,1,1,0
2,0,258,13,2,0,1,0,0,0,0
4,0,5,148,108,2,1,0,0,0,1
6,69,0,10,2,35,93,7,3,7,3
7,43,1,1,0,191,21,1,2,1,1
3,1,4,172,46,1,1,0,1,1,0
6,47,1,4,2,20,97,1,2,4,1
5,29,0,2,0,252,9,1,1,2,1
2,0,170,1,0,1,0,0,0,0,0
4,0,4,244,12,1,0,0,0,1,0
8,0,0,0,0,1,3,9,67,14,2
5,0,0,0,0,303,12,1,0,3,1
3,1,1,325,3,1,1,0,1,0,1
2,7,28,198,9,2,1,0,1,0,1
3,0,1,217,27,0,0,0,0,1,0
4,0,4,117,63,1,0,0,0,0,0
2,0,206,4,2,0,0,0,0,0,0
3,0,2,106,7,0,0,0,0,0,0
3,4,3,159,72,3,1,1,1,0,1
1,263,0,16,0,1,2,0,1,0,0
3,0,3,181,46,0,1,1,2,1,1
2,2,140,6,2,4,1,0,0,4,0
8,0,0,0,0,1,0,0,147,6,2
3,0,1,177,12,1,0,0,2,0,0
3,0,2,187,26,1,0,0,0,0,1
7,0,0,0,0,0,2,215,0,0,1
1,210,0,4,4,5,4,0,1,4,0
3,1,2,78,5,0,0,0,0,0,0
3,0,0,33,18,1,0,0,0,2,0
3,4,3,240,1,2,1,1,0,0,1
3,1,4,226,0,1,1,1,1,1,1
3,1,5,211,93,1,1,0,1,0,0
3,1,2,233,1,3,1,0,0,0,0
2,0,76,1,0,0,0,0,0,0,0
7,2,0,1,0,4,7,238,3,22,2
3,0,3,120,199,1,1,0,1,1,0
2,0,111,1,1,0,0,0,0,0,0
9,3,0,1,0,3,10,16,50,142,11
3,1,2,260,14,1,0,0,0,1,0
3,5,6,201,13,2,3,1,3,6,2
4,0,1,53,50,0,0,0,0,1,0
8,1,0,0,0,2,0,0,247,6,3
3,1,2,81,37,1,0,0,0,0,1
4,0,7,253,17,0,0,0,1,1,0
2,1,124,74,3,1,0,0,0,0,0
3,1,7,254,4,1,1,0,0,0,1
3,1,1,160,14,1,1,0,0,0,0
3,0,1,316,6,2,1,0,1,0,0
3,0,1,105,9,0,0,0,0,1,0
5,23,1,1,1,199,11,1,3,30,1
